date,DMA_Code,channel,spend,impressions,clicks
2021-04-01,527,paidsearch_hcp,5176.0,10554.0,1220.0
2021-04-01,527,meetings,0.0,0.0,0.0
2021-04-01,527,teledetails,1.0,0.0,0.0
2021-04-01,527,emails,4.0,0.0,0.0
2021-05-01,527,display_hcp,6432.34247771,106653.9995589,220.82640539000002
2021-05-01,527,display_dtc,0.0,0.0,0.0
2021-05-01,527,paidsearch_hcp,5490.3,8859.0,1158.0
2021-05-01,527,meetings,0.0,0.0,0.0
2021-05-01,527,teledetails,0.0,0.0,0.0
2021-05-01,527,emails,1.0,0.0,0.0
2021-06-01,527,display_hcp,5194.84590769,143151.99940509998,309.76333744
2021-06-01,527,display_dtc,0.0,0.0,0.0
2021-06-01,527,paidsearch_hcp,7155.42,11561.0,1267.0
2021-06-01,527,meetings,0.0,0.0,0.0
2021-06-01,527,teledetails,1.0,0.0,0.0
2021-06-01,527,emails,0.0,0.0,0.0
2021-07-01,527,display_hcp,8244.6338,132585.0,136.0
2021-07-01,527,display_dtc,72242.1623464,5051669.0,5212.0
2021-07-01,527,paidsearch_hcp,9892.05,25011.0,2006.0
2021-07-01,527,meetings,0.0,0.0,0.0
2021-07-01,527,teledetails,0.0,0.0,0.0
2021-07-01,527,emails,0.0,0.0,0.0
2021-08-01,527,display_hcp,6887.3816,164019.0,99.0
2021-08-01,527,display_dtc,92900.6105576,8182769.0,5443.0
2021-08-01,527,paidsearch_hcp,10636.86,29543.0,2318.0
2021-08-01,527,meetings,0.0,0.0,0.0
2021-08-01,527,teledetails,0.0,0.0,0.0
2021-08-01,527,emails,0.0,0.0,0.0
2021-09-01,527,display_hcp,7519.7562,173986.0,40.0
2021-09-01,527,display_dtc,91688.15906810001,7581468.0,5567.0
2021-09-01,527,paidsearch_hcp,10738.39,34127.0,2412.0
2021-09-01,527,meetings,0.0,0.0,0.0
2021-09-01,527,teledetails,1.0,0.0,0.0
2021-09-01,527,emails,12.0,0.0,0.0
2020-10-01,528,display_hcp,9804.3691,175996.0,131.0
2020-10-01,528,display_dtc,0.0,0.0,0.0
2020-10-01,528,paidsearch_hcp,6388.0,5840.0,668.0
2020-10-01,528,meetings,0.0,0.0,0.0
2020-10-01,528,teledetails,1.0,0.0,0.0
2020-10-01,528,emails,28.0,0.0,0.0
2020-11-01,528,display_hcp,9511.41,169774.0,115.0
2020-11-01,528,display_dtc,0.0,0.0,0.0
2020-11-01,528,paidsearch_hcp,34811.0,94516.0,7467.0
2020-11-01,528,meetings,0.0,0.0,0.0
2020-11-01,528,teledetails,0.0,0.0,0.0
2020-11-01,528,emails,15.0,0.0,0.0
2020-12-01,528,display_hcp,8822.0421,145444.0,121.0
2020-12-01,528,display_dtc,0.0,0.0,0.0
2020-12-01,528,paidsearch_hcp,32069.0,99208.0,7399.0
2020-12-01,528,meetings,0.0,0.0,0.0
2020-12-01,528,teledetails,0.0,0.0,0.0
2020-12-01,528,emails,6.0,0.0,0.0
2021-01-01,528,display_hcp,13555.9299,202740.0,198.0
2021-01-01,528,display_dtc,0.0,0.0,0.0
2021-01-01,528,paidsearch_hcp,15677.0,56434.0,4561.0
2021-01-01,528,meetings,0.0,0.0,0.0
2021-01-01,528,teledetails,0.0,0.0,0.0
2021-01-01,528,emails,2.0,0.0,0.0
2021-02-01,528,display_hcp,15817.1809,300874.0,323.0
2021-02-01,528,display_dtc,0.0,0.0,0.0
2021-02-01,528,paidsearch_hcp,18176.0,62858.0,5082.0
2021-02-01,528,meetings,0.0,0.0,0.0
2021-02-01,528,teledetails,0.0,0.0,0.0
2021-02-01,528,emails,5.0,0.0,0.0
2021-03-01,528,display_hcp,13913.0459,260618.0,248.0
2021-03-01,528,display_dtc,0.0,0.0,0.0
2021-03-01,528,paidsearch_hcp,18244.0,53211.0,4599.0
2021-03-01,528,meetings,0.0,0.0,0.0
2021-03-01,528,teledetails,0.0,0.0,0.0
2021-03-01,528,emails,2.0,0.0,0.0
2021-04-01,528,display_hcp,4719.5010837400005,64954.9998165,124.86591059
2021-04-01,528,display_dtc,0.0,0.0,0.0
2021-04-01,528,paidsearch_hcp,9437.0,17603.0,2195.0
2021-04-01,528,meetings,0.0,0.0,0.0
2021-04-01,528,teledetails,0.0,0.0,0.0
2021-04-01,528,emails,1.0,0.0,0.0
2021-05-01,528,display_hcp,7263.09063931,138014.999556,287.22063757
2021-05-01,528,display_dtc,0.0,0.0,0.0
2021-05-01,528,paidsearch_hcp,10561.31,15668.0,2035.0
2021-05-01,528,meetings,0.0,0.0,0.0
2021-05-01,528,teledetails,0.0,0.0,0.0
2021-05-01,528,emails,1.0,0.0,0.0
2021-06-01,528,display_hcp,7339.014831359999,194488.999381,422.28809552
2021-06-01,528,display_dtc,0.0,0.0,0.0
2021-06-01,528,paidsearch_hcp,12786.42,20270.0,2350.0
2021-06-01,528,meetings,0.0,0.0,0.0
2021-06-01,528,teledetails,0.0,0.0,0.0
2021-06-01,528,emails,1.0,0.0,0.0
2021-07-01,528,display_hcp,8859.9512,149672.0,162.0
2021-07-01,528,display_dtc,107364.45117239999,6400356.0,5598.0
2021-07-01,528,paidsearch_hcp,19166.73,45561.0,3770.0
2021-07-01,528,meetings,0.0,0.0,0.0
2021-07-01,528,teledetails,0.0,0.0,0.0
2021-07-01,528,emails,0.0,0.0,0.0
2021-08-01,528,display_hcp,7982.478999999999,184536.0,132.0
2021-08-01,528,display_dtc,130470.75593500001,10304585.0,6826.0
2021-08-01,528,paidsearch_hcp,18329.75,51328.0,3823.0
2021-08-01,528,meetings,0.0,0.0,0.0
2021-08-01,528,teledetails,0.0,0.0,0.0
2021-08-01,528,emails,0.0,0.0,0.0
2021-09-01,528,display_hcp,8732.5077,203964.0,66.0
2021-09-01,528,display_dtc,127144.877643,9497149.0,6877.0
2021-09-01,528,paidsearch_hcp,17793.9,50937.0,3925.0
2021-09-01,528,meetings,0.0,0.0,0.0
2021-09-01,528,teledetails,1.0,0.0,0.0
2021-09-01,528,emails,12.0,0.0,0.0
2020-10-01,529,display_hcp,21000.3545,368546.0,341.0
2020-10-01,529,display_dtc,0.0,0.0,0.0
2020-10-01,529,paidsearch_hcp,17646.0,14209.0,1817.0
2020-10-01,529,meetings,0.0,0.0,0.0
2020-10-01,529,teledetails,0.0,0.0,0.0
2020-10-01,529,emails,32.0,0.0,0.0
2020-11-01,529,display_hcp,20786.3471,360173.0,246.0
2020-11-01,529,display_dtc,0.0,0.0,0.0
2020-11-01,529,paidsearch_hcp,76928.0,206577.0,16161.0
2020-11-01,529,meetings,0.0,0.0,0.0
2020-11-01,529,teledetails,0.0,0.0,0.0
2020-11-01,529,emails,14.0,0.0,0.0
2020-12-01,529,display_hcp,17879.3492,282721.0,206.0
2020-12-01,529,display_dtc,0.0,0.0,0.0
2020-12-01,529,paidsearch_hcp,73262.0,217942.0,16152.0
2020-12-01,529,meetings,0.0,0.0,0.0
2020-12-01,529,teledetails,0.0,0.0,0.0
2020-12-01,529,emails,6.0,0.0,0.0
2021-01-01,529,display_hcp,30588.303,445509.0,506.0
2021-01-01,529,display_dtc,0.0,0.0,0.0
2021-01-01,529,paidsearch_hcp,36750.0,125012.0,9654.0
2021-01-01,529,meetings,0.0,0.0,0.0
2021-01-01,529,teledetails,0.0,0.0,0.0
2021-01-01,529,emails,3.0,0.0,0.0
2021-02-01,529,display_hcp,30634.9143,576717.0,771.0
2021-02-01,529,display_dtc,0.0,0.0,0.0
2021-02-01,529,paidsearch_hcp,38960.0,136743.0,10443.0
2021-02-01,529,meetings,0.0,0.0,0.0
2021-02-01,529,teledetails,0.0,0.0,0.0
2021-02-01,529,emails,6.0,0.0,0.0
2021-03-01,529,display_hcp,30089.4879,558856.0,514.0
2021-03-01,529,display_dtc,0.0,0.0,0.0
2021-03-01,529,paidsearch_hcp,42149.0,115669.0,9921.0
2021-03-01,529,meetings,0.0,0.0,0.0
2021-03-01,529,teledetails,0.0,0.0,0.0
2021-03-01,529,emails,1.0,0.0,0.0
2021-04-01,529,display_hcp,10379.19994721,135686.999824,259.20885007
2021-04-01,529,display_dtc,0.0,0.0,0.0
2021-04-01,529,paidsearch_hcp,22336.0,40070.0,4955.0
2021-04-01,529,meetings,0.0,0.0,0.0
2021-04-01,529,teledetails,0.0,0.0,0.0
2021-04-01,529,emails,3.0,0.0,0.0
2021-05-01,529,display_hcp,15439.5922428,288661.99952,599.8695967
2021-05-01,529,display_dtc,0.0,0.0,0.0
2021-05-01,529,paidsearch_hcp,22107.26,34717.0,4283.0
2021-05-01,529,meetings,0.0,0.0,0.0
2021-05-01,529,teledetails,0.0,0.0,0.0
2021-05-01,529,emails,3.0,0.0,0.0
2021-06-01,529,display_hcp,15361.349042099999,401925.999328,873.4347329
2021-06-01,529,display_dtc,0.0,0.0,0.0
2021-06-01,529,paidsearch_hcp,30821.86,46830.0,5291.0
2021-06-01,529,meetings,0.0,0.0,0.0
2021-06-01,529,teledetails,0.0,0.0,0.0
2021-06-01,529,emails,0.0,0.0,0.0
2021-07-01,529,display_hcp,25445.2536,427092.0,499.0
2021-07-01,529,display_dtc,320269.48477700003,23301018.0,19549.0
2021-07-01,529,paidsearch_hcp,43158.79,99824.0,8216.0
2021-07-01,529,meetings,0.0,0.0,0.0
2021-07-01,529,teledetails,0.0,0.0,0.0
2021-07-01,529,emails,1.0,0.0,0.0
2021-08-01,529,display_hcp,23050.8016,538080.0,417.0
2021-08-01,529,display_dtc,394940.667612,36477496.0,22380.0
2021-08-01,529,paidsearch_hcp,41511.950000000004,109983.0,8605.0
2021-08-01,529,meetings,0.0,0.0,0.0
2021-08-01,529,teledetails,1.0,0.0,0.0
2021-08-01,529,emails,1.0,0.0,0.0
2021-09-01,529,display_hcp,26181.7357,607968.0,221.0
2021-09-01,529,display_dtc,381811.225341,33078670.0,21634.0
2021-09-01,529,paidsearch_hcp,38539.32,108338.0,8253.0
2021-09-01,529,meetings,0.0,0.0,0.0
2021-09-01,529,teledetails,0.0,0.0,0.0
2021-09-01,529,emails,14.0,0.0,0.0
2020-10-01,530,display_hcp,7792.8408,138549.0,69.0
2020-10-01,530,display_dtc,0.0,0.0,0.0
2020-10-01,530,paidsearch_hcp,4287.0,3839.0,452.0
2020-10-01,530,meetings,0.0,0.0,0.0
2020-10-01,530,teledetails,1.0,0.0,0.0
2020-10-01,530,emails,22.0,0.0,0.0
2020-11-01,530,display_hcp,7406.902599999999,135524.0,96.0
2020-11-01,530,display_dtc,0.0,0.0,0.0
2020-11-01,530,paidsearch_hcp,24835.0,68102.0,5406.0
2020-11-01,530,meetings,0.0,0.0,0.0
2020-11-01,530,teledetails,0.0,0.0,0.0
2020-11-01,530,emails,12.0,0.0,0.0
2020-12-01,530,display_hcp,7030.7572,113379.0,96.0
2020-12-01,530,display_dtc,0.0,0.0,0.0
2020-12-01,530,paidsearch_hcp,23162.0,73292.0,5369.0
2020-12-01,530,meetings,0.0,0.0,0.0
2020-12-01,530,teledetails,0.0,0.0,0.0
2020-12-01,530,emails,8.0,0.0,0.0
2021-01-01,530,display_hcp,10825.0146,153698.0,166.0
2021-01-01,530,display_dtc,0.0,0.0,0.0
2021-01-01,530,paidsearch_hcp,11869.0,41260.0,3352.0
2021-01-01,530,meetings,0.0,0.0,0.0
2021-01-01,530,teledetails,0.0,0.0,0.0
2021-01-01,530,emails,3.0,0.0,0.0
2021-02-01,530,display_hcp,11050.4936,206734.0,256.0
2021-02-01,530,display_dtc,0.0,0.0,0.0
2021-02-01,530,paidsearch_hcp,12266.0,46096.0,3616.0
2021-02-01,530,meetings,0.0,0.0,0.0
2021-02-01,530,teledetails,0.0,0.0,0.0
2021-02-01,530,emails,8.0,0.0,0.0
2021-03-01,530,display_hcp,10277.4201,194590.0,120.0
2021-03-01,530,display_dtc,0.0,0.0,0.0
2021-03-01,530,paidsearch_hcp,12989.0,38578.0,3382.0
2021-03-01,530,meetings,0.0,0.0,0.0
2021-03-01,530,teledetails,0.0,0.0,0.0
2021-03-01,530,emails,0.0,0.0,0.0
2021-04-01,530,display_hcp,3330.06414213,48949.999828,92.82446333
2021-04-01,530,display_dtc,0.0,0.0,0.0
2021-04-01,530,paidsearch_hcp,6034.0,12851.0,1525.0
2021-04-01,530,meetings,0.0,0.0,0.0
2021-04-01,530,teledetails,0.0,0.0,0.0
2021-04-01,530,emails,3.0,0.0,0.0
2021-05-01,530,display_hcp,5911.94129969,118304.999561,247.25350152
2021-05-01,530,display_dtc,0.0,0.0,0.0
2021-05-01,530,paidsearch_hcp,6600.42,11356.0,1445.0
2021-05-01,530,meetings,0.0,0.0,0.0
2021-05-01,530,teledetails,0.0,0.0,0.0
2021-05-01,530,emails,3.0,0.0,0.0
2021-06-01,530,display_hcp,5830.50128223,162779.999378,353.89601786
2021-06-01,530,display_dtc,0.0,0.0,0.0
2021-06-01,530,paidsearch_hcp,9176.369999999999,15191.0,1754.0
2021-06-01,530,meetings,0.0,0.0,0.0
2021-06-01,530,teledetails,3.0,0.0,0.0
2021-06-01,530,emails,0.0,0.0,0.0
2021-07-01,530,display_hcp,9690.0308,163841.0,187.0
2021-07-01,530,display_dtc,114246.997496,7259289.0,6104.0
2021-07-01,530,paidsearch_hcp,12858.42,34526.0,2671.0
2021-07-01,530,meetings,0.0,0.0,0.0
2021-07-01,530,teledetails,3.0,0.0,0.0
2021-07-01,530,emails,1.0,0.0,0.0
2021-08-01,530,display_hcp,8605.259,198813.0,139.0
2021-08-01,530,display_dtc,142450.839087,12103522.0,7627.0
2021-08-01,530,paidsearch_hcp,12991.91,37529.0,2881.0
2021-08-01,530,meetings,0.0,0.0,0.0
2021-08-01,530,teledetails,0.0,0.0,0.0
2021-08-01,530,emails,2.0,0.0,0.0
2021-09-01,530,display_hcp,8668.1403,227336.0,100.0
2021-09-01,530,display_dtc,139423.232654,11198537.0,8003.0
2021-09-01,530,paidsearch_hcp,13085.14,38675.0,2926.0
2021-09-01,530,meetings,0.0,0.0,0.0
2021-09-01,530,teledetails,3.0,0.0,0.0
2021-09-01,530,emails,18.0,0.0,0.0
2020-10-01,531,display_hcp,5177.6096,81860.0,40.0
2020-10-01,531,display_dtc,0.0,0.0,0.0
2020-10-01,531,paidsearch_hcp,2389.0,2164.0,248.0
2020-10-01,531,meetings,0.0,0.0,0.0
2020-10-01,531,teledetails,0.0,0.0,0.0
2020-10-01,531,emails,8.0,0.0,0.0
2020-11-01,531,display_hcp,5156.6446,88218.0,77.0
2020-11-01,531,display_dtc,0.0,0.0,0.0
2020-11-01,531,paidsearch_hcp,17047.0,48533.0,3851.0
2020-11-01,531,meetings,0.0,0.0,0.0
2020-11-01,531,teledetails,0.0,0.0,0.0
2020-11-01,531,emails,4.0,0.0,0.0
2020-12-01,531,display_hcp,4945.5365,75375.0,81.0
2020-12-01,531,display_dtc,0.0,0.0,0.0
2020-12-01,531,paidsearch_hcp,15717.0,51127.0,3758.0
2020-12-01,531,meetings,0.0,0.0,0.0
2020-12-01,531,teledetails,0.0,0.0,0.0
2020-12-01,531,emails,3.0,0.0,0.0
2021-01-01,531,display_hcp,7494.159900000001,100290.0,101.0
2021-01-01,531,display_dtc,0.0,0.0,0.0
2021-01-01,531,paidsearch_hcp,7757.0,29027.0,2421.0
2021-01-01,531,meetings,0.0,0.0,0.0
2021-01-01,531,teledetails,0.0,0.0,0.0
2021-01-01,531,emails,1.0,0.0,0.0
2021-02-01,531,display_hcp,8439.213899999999,156625.0,165.0
2021-02-01,531,display_dtc,0.0,0.0,0.0
2021-02-01,531,paidsearch_hcp,9014.0,32853.0,2730.0
2021-02-01,531,meetings,0.0,0.0,0.0
2021-02-01,531,teledetails,0.0,0.0,0.0
2021-02-01,531,emails,1.0,0.0,0.0
2021-03-01,531,display_hcp,7663.8295,144362.0,87.0
2021-03-01,531,display_dtc,0.0,0.0,0.0
2021-03-01,531,paidsearch_hcp,8413.0,27570.0,2296.0
2021-03-01,531,meetings,0.0,0.0,0.0
2021-03-01,531,teledetails,0.0,0.0,0.0
2021-03-01,531,emails,1.0,0.0,0.0
2021-04-01,531,display_hcp,2255.20270028,32696.99983913,62.41803482
2021-04-01,531,display_dtc,0.0,0.0,0.0
2021-04-01,531,paidsearch_hcp,3866.0,8949.0,1090.0
2021-04-01,531,meetings,0.0,0.0,0.0
2021-04-01,531,teledetails,0.0,0.0,0.0
2021-04-01,531,emails,1.0,0.0,0.0
2021-05-01,531,display_hcp,3932.95519847,76321.999589,158.23312777
2021-05-01,531,display_dtc,0.0,0.0,0.0
2021-05-01,531,paidsearch_hcp,4325.45,8052.0,986.0
2021-05-01,531,meetings,0.0,0.0,0.0
2021-05-01,531,teledetails,0.0,0.0,0.0
2021-05-01,531,emails,1.0,0.0,0.0
2021-06-01,531,display_hcp,3883.93965709,104891.9994439,228.29268138999998
2021-06-01,531,display_dtc,0.0,0.0,0.0
2021-06-01,531,paidsearch_hcp,6297.95,10966.0,1236.0
2021-06-01,531,meetings,0.0,0.0,0.0
2021-06-01,531,teledetails,0.0,0.0,0.0
2021-06-01,531,emails,0.0,0.0,0.0
2021-07-01,531,display_hcp,6779.3444,111636.0,111.0
2021-07-01,531,display_dtc,75061.8352639,4622347.0,4344.0
2021-07-01,531,paidsearch_hcp,8991.96,24328.0,1833.0
2021-07-01,531,meetings,0.0,0.0,0.0
2021-07-01,531,teledetails,0.0,0.0,0.0
2021-07-01,531,emails,0.0,0.0,0.0
2021-08-01,531,display_hcp,6040.5898,140810.0,84.0
2021-08-01,531,display_dtc,99728.80623860001,7973932.0,5237.0
2021-08-01,531,paidsearch_hcp,9394.91,27566.0,2071.0
2021-08-01,531,meetings,0.0,0.0,0.0
2021-08-01,531,teledetails,0.0,0.0,0.0
2021-08-01,531,emails,0.0,0.0,0.0
2021-09-01,531,display_hcp,5704.155,169852.0,49.0
2021-09-01,531,display_dtc,94555.3884059,6694590.0,5238.0
2021-09-01,531,paidsearch_hcp,9478.91,28202.0,2134.0
2021-09-01,531,meetings,0.0,0.0,0.0
2021-09-01,531,teledetails,0.0,0.0,0.0
2021-09-01,531,emails,2.0,0.0,0.0
2020-10-01,532,display_hcp,7978.6105,133453.0,67.0
2020-10-01,532,display_dtc,0.0,0.0,0.0
2020-10-01,532,paidsearch_hcp,4382.0,5133.0,500.0
2020-10-01,532,meetings,0.0,0.0,0.0
2020-10-01,532,teledetails,0.0,0.0,0.0
2020-10-01,532,emails,30.0,0.0,0.0
2020-11-01,532,display_hcp,9256.4893,161017.0,130.0
2020-11-01,532,display_dtc,0.0,0.0,0.0
2020-11-01,532,paidsearch_hcp,32418.0,89123.0,7122.0
2020-11-01,532,meetings,0.0,0.0,0.0
2020-11-01,532,teledetails,0.0,0.0,0.0
2020-11-01,532,emails,17.0,0.0,0.0
2020-12-01,532,display_hcp,7595.7441,122254.0,112.0
2020-12-01,532,display_dtc,0.0,0.0,0.0
2020-12-01,532,paidsearch_hcp,30462.0,97696.0,7194.0
2020-12-01,532,meetings,0.0,0.0,0.0
2020-12-01,532,teledetails,0.0,0.0,0.0
2020-12-01,532,emails,9.0,0.0,0.0
2021-01-01,532,display_hcp,12012.9564,168215.0,149.0
2021-01-01,532,display_dtc,0.0,0.0,0.0
2021-01-01,532,paidsearch_hcp,15218.0,53979.0,4538.0
2021-01-01,532,meetings,0.0,0.0,0.0
2021-01-01,532,teledetails,0.0,0.0,0.0
2021-01-01,532,emails,5.0,0.0,0.0
2021-02-01,532,display_hcp,17043.515,325708.0,348.0
2021-02-01,532,display_dtc,0.0,0.0,0.0
2021-02-01,532,paidsearch_hcp,16641.0,60973.0,4958.0
2021-02-01,532,meetings,0.0,0.0,0.0
2021-02-01,532,teledetails,0.0,0.0,0.0
2021-02-01,532,emails,5.0,0.0,0.0
2021-03-01,532,display_hcp,13113.6767,244660.0,187.0
2021-03-01,532,display_dtc,0.0,0.0,0.0
2021-03-01,532,paidsearch_hcp,16377.0,51147.0,4329.0
2021-03-01,532,meetings,0.0,0.0,0.0
2021-03-01,532,teledetails,0.0,0.0,0.0
2021-03-01,532,emails,4.0,0.0,0.0
2021-04-01,532,display_hcp,4252.91222608,59789.999818,113.06282336
2021-04-01,532,display_dtc,0.0,0.0,0.0
2021-04-01,532,paidsearch_hcp,7936.0,16598.0,2052.0
2021-04-01,532,meetings,0.0,0.0,0.0
2021-04-01,532,teledetails,0.0,0.0,0.0
2021-04-01,532,emails,4.0,0.0,0.0
2021-05-01,532,display_hcp,6293.1999839,121174.999547,252.01990339
2021-05-01,532,display_dtc,0.0,0.0,0.0
2021-05-01,532,paidsearch_hcp,9036.08,14660.0,1880.0
2021-05-01,532,meetings,0.0,0.0,0.0
2021-05-01,532,teledetails,0.0,0.0,0.0
2021-05-01,532,emails,3.0,0.0,0.0
2021-06-01,532,display_hcp,6469.7491643,166200.999389,358.46412918
2021-06-01,532,display_dtc,0.0,0.0,0.0
2021-06-01,532,paidsearch_hcp,12034.18,19460.0,2311.0
2021-06-01,532,meetings,0.0,0.0,0.0
2021-06-01,532,teledetails,0.0,0.0,0.0
2021-06-01,532,emails,4.0,0.0,0.0
2021-07-01,532,display_hcp,10146.9619,171828.0,193.0
2021-07-01,532,display_dtc,124143.05806,6893527.0,6672.0
2021-07-01,532,paidsearch_hcp,16751.96,43113.0,3363.0
2021-07-01,532,meetings,0.0,0.0,0.0
2021-07-01,532,teledetails,0.0,0.0,0.0
2021-07-01,532,emails,1.0,0.0,0.0
2021-08-01,532,display_hcp,9185.1006,206360.0,122.0
2021-08-01,532,display_dtc,160896.472397,11418193.0,7835.0
2021-08-01,532,paidsearch_hcp,17475.5,48874.0,3753.0
2021-08-01,532,meetings,0.0,0.0,0.0
2021-08-01,532,teledetails,0.0,0.0,0.0
2021-08-01,532,emails,3.0,0.0,0.0
2021-09-01,532,display_hcp,8906.5187,216762.0,79.0
2021-09-01,532,display_dtc,153401.69426299998,9892083.0,7858.0
2021-09-01,532,paidsearch_hcp,18216.02,52590.0,4082.0
2021-09-01,532,meetings,0.0,0.0,0.0
2021-09-01,532,teledetails,0.0,0.0,0.0
2021-09-01,532,emails,17.0,0.0,0.0
2020-10-01,533,display_hcp,10293.484,184444.0,95.0
2020-10-01,533,display_dtc,0.0,0.0,0.0
2020-10-01,533,paidsearch_hcp,6042.0,6350.0,712.0
2020-10-01,533,meetings,0.0,0.0,0.0
2020-10-01,533,teledetails,0.0,0.0,0.0
2020-10-01,533,emails,39.0,0.0,0.0
2020-11-01,533,display_hcp,10229.3256,179522.0,121.0
2020-11-01,533,display_dtc,0.0,0.0,0.0
2020-11-01,533,paidsearch_hcp,34214.0,92590.0,7177.0
2020-11-01,533,meetings,0.0,0.0,0.0
2020-11-01,533,teledetails,0.0,0.0,0.0
2020-11-01,533,emails,23.0,0.0,0.0
2020-12-01,533,display_hcp,8096.6841,135271.0,101.0
2020-12-01,533,display_dtc,0.0,0.0,0.0
2020-12-01,533,paidsearch_hcp,31494.0,100278.0,7122.0
2020-12-01,533,meetings,0.0,0.0,0.0
2020-12-01,533,teledetails,0.0,0.0,0.0
2020-12-01,533,emails,9.0,0.0,0.0
2021-01-01,533,display_hcp,12628.872599999999,183492.0,178.0
2021-01-01,533,display_dtc,0.0,0.0,0.0
2021-01-01,533,paidsearch_hcp,16415.0,55675.0,4528.0
2021-01-01,533,meetings,0.0,0.0,0.0
2021-01-01,533,teledetails,0.0,0.0,0.0
2021-01-01,533,emails,8.0,0.0,0.0
2021-02-01,533,display_hcp,14932.926599999999,283081.0,281.0
2021-02-01,533,display_dtc,0.0,0.0,0.0
2021-02-01,533,paidsearch_hcp,17076.0,60522.0,4842.0
2021-02-01,533,meetings,0.0,0.0,0.0
2021-02-01,533,teledetails,0.0,0.0,0.0
2021-02-01,533,emails,6.0,0.0,0.0
2021-03-01,533,display_hcp,13257.3879,250478.0,160.0
2021-03-01,533,display_dtc,0.0,0.0,0.0
2021-03-01,533,paidsearch_hcp,17450.0,51710.0,4384.0
2021-03-01,533,meetings,0.0,0.0,0.0
2021-03-01,533,teledetails,0.0,0.0,0.0
2021-03-01,533,emails,2.0,0.0,0.0
2021-04-01,533,display_hcp,4660.5326052400005,68514.9998224,131.40645937
2021-04-01,533,display_dtc,0.0,0.0,0.0
2021-04-01,533,paidsearch_hcp,8650.0,17370.0,2082.0
2021-04-01,533,meetings,0.0,0.0,0.0
2021-04-01,533,teledetails,0.0,0.0,0.0
2021-04-01,533,emails,3.0,0.0,0.0
2021-05-01,533,display_hcp,7759.0775204,154982.99955500002,325.01284211
2021-05-01,533,display_dtc,0.0,0.0,0.0
2021-05-01,533,paidsearch_hcp,10225.78,15334.0,2012.0
2021-05-01,533,meetings,0.0,0.0,0.0
2021-05-01,533,teledetails,1.0,0.0,0.0
2021-05-01,533,emails,2.0,0.0,0.0
2021-06-01,533,display_hcp,7834.8757042,215607.999393,467.14364889
2021-06-01,533,display_dtc,0.0,0.0,0.0
2021-06-01,533,paidsearch_hcp,13041.25,20187.0,2401.0
2021-06-01,533,meetings,0.0,0.0,0.0
2021-06-01,533,teledetails,0.0,0.0,0.0
2021-06-01,533,emails,2.0,0.0,0.0
2021-07-01,533,display_hcp,11234.8912,194762.0,244.0
2021-07-01,533,display_dtc,131763.848045,9666714.0,8143.0
2021-07-01,533,paidsearch_hcp,17507.95,45014.0,3496.0
2021-07-01,533,meetings,0.0,0.0,0.0
2021-07-01,533,teledetails,0.0,0.0,0.0
2021-07-01,533,emails,3.0,0.0,0.0
2021-08-01,533,display_hcp,10107.2964,226746.0,152.0
2021-08-01,533,display_dtc,167796.767364,14913628.0,9101.0
2021-08-01,533,paidsearch_hcp,18595.98,52274.0,3896.0
2021-08-01,533,meetings,0.0,0.0,0.0
2021-08-01,533,teledetails,0.0,0.0,0.0
2021-08-01,533,emails,0.0,0.0,0.0
2021-09-01,533,display_hcp,9297.1804,229826.0,109.0
2021-09-01,533,display_dtc,160595.432765,13743472.0,9540.0
2021-09-01,533,paidsearch_hcp,19207.38,55729.0,4234.0
2021-09-01,533,meetings,0.0,0.0,0.0
2021-09-01,533,teledetails,0.0,0.0,0.0
2021-09-01,533,emails,23.0,0.0,0.0
2020-10-01,534,display_hcp,13368.7304,239488.0,226.0
2020-10-01,534,display_dtc,0.0,0.0,0.0
2020-10-01,534,paidsearch_hcp,11187.0,9469.0,1173.0
2020-10-01,534,meetings,0.0,0.0,0.0
2020-10-01,534,teledetails,0.0,0.0,0.0
2020-10-01,534,emails,15.0,0.0,0.0
2020-11-01,534,display_hcp,13481.3792,231813.0,144.0
2020-11-01,534,display_dtc,0.0,0.0,0.0
2020-11-01,534,paidsearch_hcp,48678.0,131100.0,10163.0
2020-11-01,534,meetings,0.0,0.0,0.0
2020-11-01,534,teledetails,0.0,0.0,0.0
2020-11-01,534,emails,9.0,0.0,0.0
2020-12-01,534,display_hcp,11285.7123,180380.0,126.0
2020-12-01,534,display_dtc,0.0,0.0,0.0
2020-12-01,534,paidsearch_hcp,46605.0,139186.0,10340.0
2020-12-01,534,meetings,0.0,0.0,0.0
2020-12-01,534,teledetails,0.0,0.0,0.0
2020-12-01,534,emails,4.0,0.0,0.0
2021-01-01,534,display_hcp,18519.406199999998,277867.0,277.0
2021-01-01,534,display_dtc,0.0,0.0,0.0
2021-01-01,534,paidsearch_hcp,23255.0,80076.0,6287.0
2021-01-01,534,meetings,0.0,0.0,0.0
2021-01-01,534,teledetails,0.0,0.0,0.0
2021-01-01,534,emails,3.0,0.0,0.0
2021-02-01,534,display_hcp,21536.1585,408259.0,517.0
2021-02-01,534,display_dtc,0.0,0.0,0.0
2021-02-01,534,paidsearch_hcp,26006.0,87558.0,6963.0
2021-02-01,534,meetings,0.0,0.0,0.0
2021-02-01,534,teledetails,0.0,0.0,0.0
2021-02-01,534,emails,1.0,0.0,0.0
